Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_88_497,VSS,Metal1,285.6000,360.6400,0.000355
FILLER_88_489,VSS,Metal1,282.2930,361.1015,0.000356
FILLER_88_457,VSS,Metal1,270.9240,361.2375,0.000361
FILLER_88_454,VSS,Metal1,261.2400,360.6400,0.000364
FILLER_88_452,VSS,Metal1,260.4000,360.6400,0.000364
FILLER_88_436,VSS,Metal1,254.7520,361.1880,0.000364
FILLER_88_384,VSS,Metal1,222.0400,360.6400,0.000368
FILLER_88_382,VSS,Metal1,221.2000,360.6400,0.000368
FILLER_88_374,VSS,Metal1,217.8930,361.1015,0.000368
FILLER_88_358,VSS,Metal1,211.0720,361.1880,0.000368
FILLER_88_341,VSS,Metal1,197.9600,360.6400,0.000368
FILLER_88_333,VSS,Metal1,194.9330,361.1015,0.000368
FILLER_88_317,VSS,Metal1,188.1120,361.1880,0.000368
FILLER_88_314,VSS,Metal1,182.8400,360.6400,0.000368
FILLER_88_312,VSS,Metal1,182.0000,360.6400,0.000368
FILLER_88_308,VSS,Metal1,179.9400,360.9885,0.000368
FILLER_88_273,VSS,Metal1,159.8800,360.6400,0.000344
FILLER_88_271,VSS,Metal1,159.0400,360.6400,0.000344
FILLER_88_263,VSS,Metal1,155.7330,361.1015,0.000344
FILLER_88_247,VSS,Metal1,148.9120,361.1880,0.000344
FILLER_88_241,VSS,Metal1,142.4200,360.9885,0.000344
FILLER_88_177,VSS,Metal1,123.0445,361.2775,0.000344
FILLER_88_171,VSS,Metal1,103.2200,360.9885,0.000343
FILLER_88_107,VSS,Metal1,83.8445,361.2775,0.000343
FILLER_88_101,VSS,Metal1,64.0200,360.9885,0.000343
FILLER_88_37,VSS,Metal1,44.6445,361.2775,0.000343
FILLER_88_34,VSS,Metal1,26.0400,360.6400,0.000343
FILLER_88_2,VSS,Metal1,16.1240,361.2375,0.000343
FILLER_87_692,VSS,Metal1,394.8000,360.6400,0.000328
FILLER_87_688,VSS,Metal1,392.7400,360.2910,0.000328
FILLER_87_680,VSS,Metal1,389.2530,360.1780,0.000328
FILLER_87_664,VSS,Metal1,382.4320,360.0920,0.000328
FILLER_87_632,VSS,Metal1,368.9240,360.0420,0.000328
FILLER_87_629,VSS,Metal1,359.2400,360.6400,0.000328
FILLER_87_621,VSS,Metal1,356.2130,360.1780,0.000328
FILLER_87_579,VSS,Metal1,332.6930,360.1780,0.000327
FILLER_87_566,VSS,Metal1,324.2400,360.6400,0.000333
FILLER_87_562,VSS,Metal1,322.1800,360.2910,0.000333
FILLER_87_559,VSS,Metal1,320.0400,360.6400,0.000333
FILLER_87_555,VSS,Metal1,318.2600,360.2910,0.000333
FILLER_87_547,VSS,Metal1,314.7730,360.1780,0.000333
FILLER_87_532,VSS,Metal1,305.2000,360.6400,0.000350
FILLER_87_500,VSS,Metal1,295.0040,360.0420,0.000350
FILLER_87_488,VSS,Metal1,280.5600,360.6400,0.000361
FILLER_87_484,VSS,Metal1,278.5000,360.2910,0.000361
FILLER_87_475,VSS,Metal1,273.0000,360.6400,0.000361
FILLER_87_473,VSS,Metal1,272.1600,360.6400,0.000361
FILLER_87_457,VSS,Metal1,266.5120,360.0920,0.000361
FILLER_87_430,VSS,Metal1,247.8000,360.6400,0.000365
FILLER_87_422,VSS,Metal1,244.7730,360.1780,0.000365
FILLER_87_416,VSS,Metal1,240.4200,360.2910,0.000368
FILLER_87_352,VSS,Metal1,221.0445,360.0020,0.000368
FILLER_87_349,VSS,Metal1,202.4400,360.6400,0.000368
FILLER_87_347,VSS,Metal1,201.6000,360.6400,0.000368
FILLER_87_339,VSS,Metal1,198.2930,360.1780,0.000368
FILLER_87_288,VSS,Metal1,168.2800,360.6400,0.000368
FILLER_87_286,VSS,Metal1,167.4400,360.6400,0.000368
FILLER_87_282,VSS,Metal1,165.3800,360.2910,0.000368
FILLER_87_276,VSS,Metal1,162.0200,360.2910,0.000368
FILLER_87_212,VSS,Metal1,142.6445,360.0020,0.000344
FILLER_87_206,VSS,Metal1,122.8200,360.2910,0.000344
FILLER_87_142,VSS,Metal1,103.4445,360.0020,0.000343
FILLER_87_136,VSS,Metal1,83.6200,360.2910,0.000343
FILLER_87_72,VSS,Metal1,64.2445,360.0020,0.000343
